timestamp,rule,direction,net_pct_change,drawdown,run_up,true_win,rsi_at_drawdown
2023-02-09 13:21:00+00:00,rsi_all_bearish,short,-0.009918608269119443,-0.07447630211286921,0.0015729244712237695,True,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-09 17:21:00+00:00,rsi_all_bearish,short,-0.008789471162135775,-0.06940436486844247,0.006648721759515667,True,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-09 21:21:00+00:00,rsi_all_bearish,short,-0.016349562049076685,-0.07604803040601284,-0.004618509234807302,True,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-10 01:21:00+00:00,rsi_all_bearish,short,0.00032674708721276463,-0.06947447960586892,0.001959740594716392,False,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-10 05:21:00+00:00,rsi_all_bearish,short,-0.004858130968818673,-0.06939921047673239,0.0020350635291493235,True,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-10 09:21:00+00:00,rsi_all_bearish,short,-0.0033694522510781693,-0.06699256525818566,0.0044434291111544915,True,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-10 13:21:00+00:00,rsi_all_bearish,short,0.005492070739850543,-0.0695623017750293,0.005492070739850543,False,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-10 17:21:00+00:00,rsi_all_bearish,short,0.010898196055741187,-0.0636265343212764,0.011432296347814473,False,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-10 21:21:00+00:00,rsi_all_bearish,short,-0.0008053143983373171,-0.0714328203026079,0.0036201473290591946,True,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-11 01:21:00+00:00,rsi_all_bearish,short,-0.004183557339623915,-0.07010307525447212,0.004950891103734058,True,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
